"0","for(i in V(network)[class == ""Teachers""]) {"
"0","  print(paste0(""neighbors of the teacher with id "", V(network)[i]$name, "":""))"
"0","  print(table(neighbors(network, i)$class))"
"0","}"
"1","[1]"
"1"," ""neighbors of the teacher with id 1521:"""
"1","
"
"1","
"
"1","      1B "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       4 "
"1","      23 "
"1","       1 "
"1","       2 "
"1","       7 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 1650:"""
"1","
"
"1","
"
"1","      1B "
"1","      2A "
"1","      2B "
"1","      5B "
"1","Teachers "
"1","
"
"1","       6 "
"1","      12 "
"1","      26 "
"1","       5 "
"1","       5 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 1653:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      3A "
"1","      4A "
"1","      4B "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       1 "
"1","       6 "
"1","       1 "
"1","       1 "
"1","      21 "
"1","       3 "
"1","       3 "
"1","       3 "
"1","       7 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 1668:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       3 "
"1","       3 "
"1","       1 "
"1","       1 "
"1","       5 "
"1","       1 "
"1","       1 "
"1","      22 "
"1","       7 "
"1","       5 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 1709:"""
"1","
"
"1","
"
"1","      1B "
"1","      2A "
"1","      2B "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       3 "
"1","       1 "
"1","       1 "
"1","      18 "
"1","      22 "
"1","       1 "
"1","       2 "
"1","       2 "
"1","       3 "
"1","       6 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 1745:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      2B "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       9 "
"1","      25 "
"1","       3 "
"1","       2 "
"1","       3 "
"1","       1 "
"1","       1 "
"1","       2 "
"1","       3 "
"1","       7 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 1746:"""
"1","
"
"1","
"
"1","      1A "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5B "
"1","Teachers "
"1","
"
"1","       1 "
"1","      23 "
"1","      15 "
"1","       3 "
"1","       2 "
"1","       2 "
"1","       5 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 1753:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      4A "
"1","      4B "
"1","      5B "
"1","Teachers "
"1","
"
"1","      20 "
"1","       5 "
"1","       2 "
"1","       3 "
"1","       2 "
"1","       2 "
"1","       4 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 1824:"""
"1","
"
"1","
"
"1","      3B "
"1","      4A "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       1 "
"1","       1 "
"1","       5 "
"1","      24 "
"1","       5 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 1852:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      2B "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5B "
"1","Teachers "
"1","
"
"1","       3 "
"1","       7 "
"1","      23 "
"1","      10 "
"1","       5 "
"1","       1 "
"1","       1 "
"1","       3 "
"1","       1 "
"1","       7 "
"1","
"
