"0","colors <- c(""deeppink1"",""cyan4"","
"0","            ""brown1"",""olivedrab4"","
"0","            ""cyan1"",""deeppink4"","
"0","            ""olivedrab1"",""royalblue3"","
"0","            ""gold1"",""gold4"","
"0","            ""black"")"
"0",""
"0","vertices %>%"
"0","  ggplot(aes(x=degree, y=anwd, color=class)) +"
"0","  geom_point() +"
"0","  geom_smooth(method=""lm"", se=FALSE) +"
"0","  xlab(""Weighted Vertex Degree"") +"
"0","  ylab(""Average Neighbor Weighted Degree"") +"
"0","  scale_color_manual(values=colors)"
