"0","for(i in V(network)[V(network)$class == ""Teachers""]) {"
"0","  print(paste0(""neighbors of the teacher with id "", i, "":""))"
"0","  print(table(neighbors(network, i)$class))"
"0","}"
"1","[1]"
"1"," ""neighbors of the teacher with id 43:"""
"1","
"
"1","
"
"1","      1B "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       4 "
"1","      23 "
"1","       1 "
"1","       2 "
"1","       7 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 93:"""
"1","
"
"1","
"
"1","      1B "
"1","      2A "
"1","      2B "
"1","      5B "
"1","Teachers "
"1","
"
"1","       6 "
"1","      12 "
"1","      26 "
"1","       5 "
"1","       5 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 94:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      3A "
"1","      4A "
"1","      4B "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       1 "
"1","       6 "
"1","       1 "
"1","       1 "
"1","      21 "
"1","       3 "
"1","       3 "
"1","       3 "
"1","       7 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 101:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       3 "
"1","       3 "
"1","       1 "
"1","       1 "
"1","       5 "
"1","       1 "
"1","       1 "
"1","      22 "
"1","       7 "
"1","       5 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 124:"""
"1","
"
"1","
"
"1","      1B "
"1","      2A "
"1","      2B "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       3 "
"1","       1 "
"1","       1 "
"1","      18 "
"1","      22 "
"1","       1 "
"1","       2 "
"1","       2 "
"1","       3 "
"1","       6 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 147:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      2B "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       9 "
"1","      25 "
"1","       3 "
"1","       2 "
"1","       3 "
"1","       1 "
"1","       1 "
"1","       2 "
"1","       3 "
"1","       7 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 148:"""
"1","
"
"1","
"
"1","      1A "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5B "
"1","Teachers "
"1","
"
"1","       1 "
"1","      23 "
"1","      15 "
"1","       3 "
"1","       2 "
"1","       2 "
"1","       5 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 154:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      4A "
"1","      4B "
"1","      5B "
"1","Teachers "
"1","
"
"1","      20 "
"1","       5 "
"1","       2 "
"1","       3 "
"1","       2 "
"1","       2 "
"1","       4 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 196:"""
"1","
"
"1","
"
"1","      3B "
"1","      4A "
"1","      5A "
"1","      5B "
"1","Teachers "
"1","
"
"1","       1 "
"1","       1 "
"1","       5 "
"1","      24 "
"1","       5 "
"1","
"
"1","[1]"
"1"," ""neighbors of the teacher with id 206:"""
"1","
"
"1","
"
"1","      1A "
"1","      1B "
"1","      2A "
"1","      2B "
"1","      3A "
"1","      3B "
"1","      4A "
"1","      4B "
"1","      5B "
"1","Teachers "
"1","
"
"1","       3 "
"1","       7 "
"1","      23 "
"1","      10 "
"1","       5 "
"1","       1 "
"1","       1 "
"1","       3 "
"1","       1 "
"1","       7 "
"1","
"
